ID,Source spreadsheet row,Source agency,Display name,Agency type,State,City used,Latitude,Longitude,Location method,Confidence,Census place,Coordinate source,Included in map
1,9,(F) Alhambra Police Department (CA),Alhambra Police Department,Police,California,Alhambra,34.083571,-118.136444,Agency-name city match,High,Alhambra city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
2,10,(F) Anderson Police Department (CA),Anderson Police Department,Police,California,Anderson,40.449755,-122.29507,Agency-name city match,High,Anderson city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
3,11,(F) Arroyo Grande Police Department-CA,Arroyo Grande Police Department,Police,California,Arroyo Grande,35.124149,-120.584533,Agency-name city match,High,Arroyo Grande city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
4,12,(F) Bakersfield Police Department,Bakersfield Police Department,Police,California,Bakersfield,35.353171,-119.037919,Agency-name city match,High,Bakersfield city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
5,13,(F) Brea Police Department,Brea Police Department,Police,California,Brea,33.925178,-117.865111,Agency-name city match,High,Brea city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
6,14,(F) Brentwood Police Department CA,Brentwood Police Department,Police,California,Brentwood,37.935578,-121.71897,Agency-name city match,High,Brentwood city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
7,15,(F) CA Parole Apprehension Team (CA),CA Parole Apprehension Team,State,California,Sacramento,38.567694,-121.468161,Manual headquarters/office city,Medium,Sacramento city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
8,16,(F) California Department of Fish And Wildlife (CA),California Department of Fish And Wildlife,State,California,Sacramento,38.567694,-121.468161,Manual headquarters/office city,Medium,Sacramento city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
9,17,(F) California Department Of Insurance (CA),California Department Of Insurance,State,California,Sacramento,38.567694,-121.468161,Manual headquarters/office city,Medium,Sacramento city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
10,18,(F) California Department of Motor Vehicles (CA),California Department of Motor Vehicles,Other,California,Sacramento,38.567694,-121.468161,Manual headquarters/office city,Medium,Sacramento city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
11,19,(F) Camp Pendleton Provost Marshall Office,Camp Pendleton Provost Marshall Office,Federal,California,Camp Pendleton Mainside,33.307209,-117.331048,Manual headquarters/office city,Medium,Camp Pendleton Mainside CDP,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
12,20,(F) Camp Verde Marshals Office (AZ),Camp Verde Marshals Office,Other,Arizona,Camp Verde,34.569405,-111.857014,Manual headquarters/office city,Medium,Camp Verde town,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
13,21,(F) Carlsbad Police Department,Carlsbad Police Department,Police,California,Carlsbad,33.129284,-117.284183,Agency-name city match,High,Carlsbad city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
14,22,(F) CDTFA Tax Investigations and Inspections Bureau (CA),CDTFA Tax Investigations and Inspections Bureau,Other,California,Sacramento,38.567694,-121.468161,Manual headquarters/office city,Medium,Sacramento city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
15,23,(F) Ceres Police Department (CA),Ceres Police Department,Police,California,Ceres,37.598786,-120.968081,Agency-name city match,High,Ceres city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
16,24,(F) Churchill County Sheriffs Office (NV),Churchill County Sheriffs Office,Sheriff,Nevada,Fallon,39.473663,-118.777865,County seat / headquarters city,High,Fallon city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
17,25,(F) Coalinga Police Department (CA),Coalinga Police Department,Police,California,Coalinga,36.133014,-120.339005,Agency-name city match,High,Coalinga city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
18,26,(F) Colton Police Department,Colton Police Department,Police,California,Colton,34.054525,-117.325029,Agency-name city match,High,Colton city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
19,27,(F) Concord Police Department (CA),Concord Police Department,Police,California,Concord,37.972184,-122.001587,Agency-name city match,High,Concord city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
20,28,(F) Davis Police Department (CA),Davis Police Department,Police,California,Davis,38.556147,-121.737793,Agency-name city match,High,Davis city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
21,29,(F) Department Of Cannabis Control California (CA),Department Of Cannabis Control California,Other,California,Sacramento,38.567694,-121.468161,Manual headquarters/office city,Medium,Sacramento city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
22,30,(F) Department of Interior (DOI) US Park Police,Department of Interior (DOI) US Park Police,Federal,California,San Francisco,37.727239,-123.032229,Manual headquarters/office city,Medium,San Francisco city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
23,31,(F) Escondido Police Department,Escondido Police Department,Police,California,Escondido,33.133053,-117.074043,Agency-name city match,High,Escondido city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
24,32,(F) Folsom Police Department,Folsom Police Department,Police,California,Folsom,38.666597,-121.141635,Agency-name city match,High,Folsom city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
25,33,(F) Forest Service USDA,Forest Service USDA,Federal,California,Vallejo,38.106909,-122.262339,Manual headquarters/office city,Medium,Vallejo city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
26,34,(F) Fresno County District Attorney (CA),Fresno County District Attorney,Other,California,Fresno,36.782684,-119.793359,County seat / headquarters city,High,Fresno city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
27,35,(F) Fresno Police Department,Fresno Police Department,Police,California,Fresno,36.782684,-119.793359,Agency-name city match,High,Fresno city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
28,36,(F) Hillsboro Police Department,Hillsboro Police Department,Police,Oregon,Hillsboro,45.526798,-122.935395,Agency-name city match,High,Hillsboro city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
29,37,(F) Huntington Beach Police Department,Huntington Beach Police Department,Police,California,Huntington Beach,33.698007,-118.003834,Agency-name city match,High,Huntington Beach city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
30,38,(F) Inyo County Sheriffs Department (CA),Inyo County Sheriffs Department,Sheriff,California,Independence,36.83031,-118.207855,County seat / headquarters city,High,Independence CDP,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
31,39,(F) IRS Criminal Investigations,IRS Criminal Investigations,Federal,California,Oakland,37.769846,-122.22569,Manual headquarters/office city,Medium,Oakland city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
32,40,(F) La Habra Police Department,La Habra Police Department,Police,California,La Habra,33.927927,-117.951554,Agency-name city match,High,La Habra city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
33,41,(F) LA Port Police,LA Port Police,Police,California,Los Angeles,34.019394,-118.410825,Manual headquarters/office city,Medium,Los Angeles city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
34,42,(F) Las Vegas Metro Police Department,Las Vegas Metro Police Department,Police,Nevada,Las Vegas,36.233499,-115.264037,Manual headquarters/office city,Medium,Las Vegas city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
35,43,(F) Lathrop Police Department (CA),Lathrop Police Department,Police,California,Lathrop,37.808666,-121.317765,Agency-name city match,High,Lathrop city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
36,44,(F) Los Angeles County Sheriff,Los Angeles County Sheriff,Sheriff,California,Los Angeles,34.019394,-118.410825,County seat / headquarters city,High,Los Angeles city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
37,45,(F) Marin County Sheriffs Office,Marin County Sheriffs Office,Sheriff,California,San Rafael,37.981003,-122.50693,County seat / headquarters city,High,San Rafael city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
38,46,(F) McFarland Police Department (CA),McFarland Police Department,Police,California,McFarland,35.667286,-119.230722,Agency-name city match,High,McFarland city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
39,47,(F) Mesquite Police Department (NV),Mesquite Police Department,Police,Nevada,Mesquite,36.81112,-114.125652,Agency-name city match,High,Mesquite city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
40,48,(F) Modesto Police Department (CA),Modesto Police Department,Police,California,Modesto,37.637533,-121.003049,Agency-name city match,High,Modesto city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
41,49,(F) Morro Bay Police Department (CA),Morro Bay Police Department,Police,California,Morro Bay,35.366773,-120.868289,Agency-name city match,High,Morro Bay city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
42,50,(F) Newport Beach Police Department,Newport Beach Police Department,Police,California,Newport Beach,33.597332,-117.890352,Agency-name city match,High,Newport Beach city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
43,51,(F) Oceanside Police Department (CA),Oceanside Police Department,Police,California,Oceanside,33.224601,-117.306291,Agency-name city match,High,Oceanside city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
44,52,(F) Oxnard Police Department,Oxnard Police Department,Police,California,Oxnard,34.199436,-119.207515,Agency-name city match,High,Oxnard city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
45,53,(F) Pasadena Police Department (CA),Pasadena Police Department,Police,California,Pasadena,34.160602,-118.137954,Agency-name city match,High,Pasadena city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
46,54,(F) Paso Robles Police Department (CA),Paso Robles Police Department,Police,California,Paso Robles,35.628513,-120.650356,Agency-name city match,High,El Paso de Robles (Paso Robles) city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
47,55,(F) Phoenix Police Department,Phoenix Police Department,Police,Arizona,Phoenix,33.572154,-112.090132,Agency-name city match,High,Phoenix city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
48,56,(F) Pismo Beach Police Department (CA),Pismo Beach Police Department,Police,California,Pismo Beach,35.153173,-120.673874,Agency-name city match,High,Pismo Beach city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
49,57,(F) Porterville Police Department (CA),Porterville Police Department,Police,California,Porterville,36.063542,-119.0336,Agency-name city match,High,Porterville city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
50,58,(F) Portland Police Bureau (OR),Portland Police Bureau,Police,Oregon,Portland,45.536951,-122.649971,Agency-name city match,High,Portland city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
51,59,(F) Redmond Police Department (OR),Redmond Police Department,Police,Oregon,Redmond,44.260694,-121.182425,Agency-name city match,High,Redmond city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
52,60,(F) Redondo Beach Police Department,Redondo Beach Police Department,Police,California,Redondo Beach,33.849538,-118.400755,Agency-name city match,High,Redondo Beach city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
53,61,(F) Redwood City PD,Redwood City PD,Police,California,Redwood City,37.515274,-122.213672,Agency-name city match,High,Redwood City city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
54,62,(F) Reno Tahoe Airport Police Department,Reno Tahoe Airport Police Department,Police,Nevada,Reno,39.549097,-119.849907,Manual headquarters/office city,Medium,Reno city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
55,63,(F) Sacramento County Sheriffs Office,Sacramento County Sheriffs Office,Sheriff,California,Sacramento,38.567694,-121.468161,County seat / headquarters city,High,Sacramento city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
56,64,(F) Sacramento Police Department,Sacramento Police Department,Police,California,Sacramento,38.567694,-121.468161,Agency-name city match,High,Sacramento city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
57,65,(F) Salt River Pima Maricopa Indian Community Police Dept (AZ),Salt River Pima Maricopa Indian Community Police Dept,Police,Arizona,Scottsdale,33.684272,-111.861448,Manual headquarters/office city,Medium,Scottsdale city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
58,66,(F) San Bernardino County Sheriffs,San Bernardino County Sheriffs,Sheriff,California,San Bernardino,34.14114,-117.294635,County seat / headquarters city,High,San Bernardino city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
59,67,(F) San Diego County District Attorney (CA),San Diego County District Attorney,State,California,San Diego,32.814977,-117.135562,County seat / headquarters city,High,San Diego city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
60,68,(F) San Luis Obispo Sheriffs Office,San Luis Obispo Sheriffs Office,Sheriff,California,San Luis Obispo,35.266195,-120.668438,Agency-name city match,High,San Luis Obispo city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
61,69,(F) Santa Ana Police Department,Santa Ana Police Department,Police,California,Santa Ana,33.736332,-117.8829,Agency-name city match,High,Santa Ana city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
62,70,(F) Santa Monica Police Department (CA),Santa Monica Police Department,Police,California,Santa Monica,34.010911,-118.498245,Agency-name city match,High,Santa Monica city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
63,71,(F) Seal Beach Police Department,Seal Beach Police Department,Police,California,Seal Beach,33.754399,-118.07132,Agency-name city match,High,Seal Beach city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
64,72,(F) Shasta County Sheriffs Office (CA),Shasta County Sheriffs Office,Sheriff,California,Redding,40.570277,-122.366766,County seat / headquarters city,High,Redding city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
65,73,(F) Signal Hill Police Department,Signal Hill Police Department,Police,California,Signal Hill,33.803461,-118.169735,Agency-name city match,High,Signal Hill city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
66,74,(F) The Dalles Police Department (OR),The Dalles Police Department,Police,Oregon,The Dalles,45.598386,-121.152411,Agency-name city match,High,The Dalles city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
67,75,(F) Torrance Police Department,Torrance Police Department,Police,California,Torrance,33.830453,-118.356618,Agency-name city match,High,Torrance city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
68,76,(F) Tulare County Sheriffs Department (CA),Tulare County Sheriffs Department,Sheriff,California,Visalia,36.32803,-119.328519,County seat / headquarters city,High,Visalia city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
69,77,(F) UC Irvine Police Department,UC Irvine Police Department,Police,California,Irvine,33.678399,-117.771254,Manual headquarters/office city,Medium,Irvine city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
70,78,(F) UC Merced Police Department (CA),UC Merced Police Department,Police,California,Merced,37.305721,-120.477907,Manual headquarters/office city,Medium,Merced city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
71,79,(F) University of California Riverside Police  Department (CA),University of California Riverside Police Department,Police,California,Riverside,33.938143,-117.393168,Manual headquarters/office city,Medium,Riverside city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
72,80,(F) Vacaville Police Department (CA),Vacaville Police Department,Police,California,Vacaville,38.358621,-121.968601,Agency-name city match,High,Vacaville city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
73,81,(F) Ventura County District Attorneys Office (CA),Ventura County District Attorneys Office,State,California,Ventura,34.26778,-119.254206,County seat / headquarters city,High,San Buenaventura (Ventura) city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
74,82,(F) Ventura County Sheriff Department,Ventura County Sheriff Department,Sheriff,California,Ventura,34.26778,-119.254206,County seat / headquarters city,High,San Buenaventura (Ventura) city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
75,83,(F) Woodland Police Department,Woodland Police Department,Police,California,Woodland,38.67116,-121.750043,Agency-name city match,High,Woodland city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
76,84,Amador County Sheriffs Office (CA),Amador County Sheriffs Office,Sheriff,California,Jackson,38.348489,-120.772822,County seat / headquarters city,High,Jackson city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
77,85,Antioch Police Department CA,Antioch Police Department,Police,California,Antioch,37.978336,-121.796064,Agency-name city match,High,Antioch city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
78,86,Apache County Sheriffs Department (AZ),Apache County Sheriffs Department,Sheriff,Arizona,St. Johns,34.500368,-109.37691,County seat / headquarters city,High,St. Johns city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
79,87,Apache Junction Police Department (AZ),Apache Junction Police Department,Police,Arizona,Apache Junction,33.382766,-111.540509,Agency-name city match,High,Apache Junction city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
80,88,Arcata Police Department (CA),Arcata Police Department,Police,California,Arcata,40.862291,-124.074967,Agency-name city match,High,Arcata city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
81,89,Arizona Attorney General (AZ),Arizona Attorney General,Other,Arizona,Phoenix,33.572154,-112.090132,Manual headquarters/office city,Medium,Phoenix city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
82,90,Arizona Attorney General (Security Detail) (AZ),Arizona Attorney General (Security Detail),State,Arizona,Phoenix,33.572154,-112.090132,Manual headquarters/office city,Medium,Phoenix city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
83,91,Arizona Department of Public Safety,Arizona Department of Public Safety,State Police,Arizona,Phoenix,33.572154,-112.090132,Manual headquarters/office city,Medium,Phoenix city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
84,92,Arizona Game and Fish Department (AZ),Arizona Game and Fish Department,State,Arizona,Phoenix,33.572154,-112.090132,Manual headquarters/office city,Medium,Phoenix city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
85,93,ATF National Account,ATF National Account,Federal,District of Columbia,Washington,38.904247,-77.016517,Manual headquarters/office city,Medium,Washington city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
86,94,Avondale Police Department (AZ),Avondale Police Department,Police,Arizona,Avondale,33.313236,-112.328928,Agency-name city match,High,Avondale city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
87,95,AZ HIDTA Investigation Support Center,AZ HIDTA Investigation Support Center,Federal,Arizona,Phoenix,33.572154,-112.090132,Manual headquarters/office city,Medium,Phoenix city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
88,96,Azusa Police Department (CA),Azusa Police Department,Police,California,Azusa,34.138524,-117.912253,Agency-name city match,High,Azusa city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
89,97,Bay Area Rapid Transit Police (CA),Bay Area Rapid Transit Police,Police,California,Oakland,37.769846,-122.22569,Manual headquarters/office city,Medium,Oakland city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
90,98,Benson Police Department (AZ),Benson Police Department,Police,Arizona,Benson,31.914497,-110.328552,Agency-name city match,High,Benson city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
91,99,Beverly Hills Police Department,Beverly Hills Police Department,Police,California,Beverly Hills,34.07923,-118.402437,Agency-name city match,High,Beverly Hills city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
92,100,Black Butte Ranch Police Department (OR),Black Butte Ranch Police Department,Police,Oregon,Black Butte Ranch,44.364176,-121.668579,Manual headquarters/office city,Medium,Black Butte Ranch CDP,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
93,101,Buckeye Police Department (AZ),Buckeye Police Department,Police,Arizona,Buckeye,33.431573,-112.641626,Agency-name city match,High,Buckeye city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
94,102,Buena Park Police Department,Buena Park Police Department,Police,California,Buena Park,33.857353,-118.007373,Agency-name city match,High,Buena Park city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
95,103,Bullhead City Police Department (AZ),Bullhead City Police Department,Police,Arizona,Bullhead City,35.127371,-114.55599,Agency-name city match,High,Bullhead City city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
96,104,Burbank Police Department (CA),Burbank Police Department,Police,California,Burbank,34.190079,-118.326405,Agency-name city match,High,Burbank city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
97,105,Butte County Sheriffs Department (CA),Butte County Sheriffs Department,Sheriff,California,Oroville,39.495423,-121.560069,County seat / headquarters city,High,Oroville city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
98,106,CAL FIRE,CAL FIRE,Police,California,Sacramento,38.567694,-121.468161,Manual headquarters/office city,Medium,Sacramento city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
99,107,California Department of Toxic Substances Control (CA),California Department of Toxic Substances Control,State,California,Sacramento,38.567694,-121.468161,Manual headquarters/office city,Medium,Sacramento city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
100,108,California Franchise Tax Board (CA),California Franchise Tax Board,State,California,Sacramento,38.567694,-121.468161,Manual headquarters/office city,Medium,Sacramento city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
101,109,California Highway Patrol (CA),California Highway Patrol,Police,California,Sacramento,38.567694,-121.468161,Manual headquarters/office city,Medium,Sacramento city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
102,110,California State Lottery (CA),California State Lottery,State,California,Sacramento,38.567694,-121.468161,Manual headquarters/office city,Medium,Sacramento city,https://www.census.gov/geographies/reference-files/time-series/geo/gazetteer-files.html,Yes
